,Timestamp,Date,Close,High,Low,Vwap,MACD Value,Signal,RSI Value,%K,%D,%J,Williams %R,Target
14,1684382400000,2023-05-19,41.9174,41.926,41.14,41.6981,1.58803701474298,1.734776728885107,79.98083232842593,83.75328594747343,72.09161632518631,107.07662519204766,-0.5381053685396873,1.0
15,1684468800000,2023-05-20,42.1244,42.2,41.868,42.0697,1.5775850500091906,1.7033383931099237,80.8057948310156,93.3185361860158,82.62897282725046,114.69766290354647,-4.038030124986725,1.0
16,1684728000000,2023-05-23,42.0388,42.7976,41.96,42.2762,1.5445895215139487,1.6715886187907287,79.34959489299804,87.13174713712112,88.0678564235368,85.25952856428978,-30.723135476556845,1.0
17,1684814400000,2023-05-24,40.9402,42.1408,40.8188,41.2083,1.4134985573480066,1.6199706065021844,63.52671844300395,59.95457028871751,80.13495120395147,19.593808458249583,-75.2044699975709,1.0
18,1684900800000,2023-05-25,41.0614,41.28,40.82,41.0612,1.304352091892092,1.556846903580166,64.3708191599001,35.89607635206786,60.99413125930217,-14.300033462400776,-70.29719005587513,1.0
19,1684987200000,2023-05-26,41.158,41.7442,41.1074,41.3376,1.2116800509577743,1.4878135330556876,65.0647911841964,22.923294450335813,39.5913136970404,-10.41274404307336,-66.38594218155323,1.0
20,1685073600000,2023-05-27,41.4204,41.5862,41.14,41.4369,1.1461976251436212,1.4194903514732744,66.94802781121712,29.995876045717022,29.6050822827069,30.777463571737265,-60.85189112760688,1.0
21,1685419200000,2023-05-31,41.4256,41.9528,41.2932,41.5472,1.0822464638915719,1.352041573956934,66.98600858243414,35.35996229527522,29.42637759710935,47.22713169160696,-60.62212796040991,-1.0
22,1685505600000,2023-06-01,41.5298,41.5556,41.1838,41.469,1.0281212354018976,1.2872575062459268,67.78487700148762,38.15228270140695,34.50270701413306,45.45143407595474,-56.01802757158,-1.0
23,1685592000000,2023-06-02,41.6466,41.7588,41.1626,41.5946,0.9833163272074046,1.2264692704382223,68.69918531235867,39.04739121217242,37.519878736284866,42.10241616394754,-50.85719335454228,-1.0
24,1685678400000,2023-06-03,41.2446,41.8372,41.212,41.4014,0.9049385065170412,1.1621631176539862,62.16016173789794,33.09413112323951,36.76460167893963,25.753190011839266,-68.61965358784028,1.0
25,1685937600000,2023-06-06,41.4876,41.541,41.14,41.4121,0.8526033078961888,1.1002511557024268,64.367995999491,37.9805137686913,36.70734536803442,40.52685057000507,-57.88264404383172,1.0
26,1686024000000,2023-06-07,41.1624,41.5854,41.1202,41.2239,0.7759417897984164,1.0353892825216249,59.37512144362772,34.111365200649686,35.062003364193494,32.21008887356207,-72.25167903852957,1.0
27,1686110400000,2023-06-08,40.458,41.456,40.2831,40.6102,0.6508452523736779,0.9584804764920355,50.27785523591654,30.430313148778154,34.17406403937304,22.942811367588376,-93.04434281169216,-1.0
28,1686196800000,2023-06-09,40.4646,40.8164,40.2852,40.5283,0.5459446005181263,0.8759733012972537,50.35460810300124,17.190380174748515,27.244019508058784,-2.9168984918720184,-92.78186518194474,-1.0
29,1686283200000,2023-06-10,40.811,40.86,40.46,40.7466,0.4851689376624364,0.7978124285702902,54.338550739145255,17.653869956678843,21.758187760068505,9.445234349899515,-79.00576655398682,-1.0
30,1686542400000,2023-06-13,41.2734,41.3266,40.6644,41.1317,0.46891029653432525,0.7320320021630973,59.06127969599501,35.40281415961425,23.41568809701387,59.377066284815015,-46.69214620229293,-1.0
31,1686628800000,2023-06-14,41.3146,41.346,40.9208,41.1855,0.45411494754183224,0.6764485912388443,59.46358223284684,53.90368218472455,35.65345543367255,90.40413568682857,-38.2224351679944,1.0
32,1686715200000,2023-06-15,41.2234,41.4197,41.0506,41.2451,0.4300728371056408,0.6271734404122036,58.10246549293532,63.533020183171324,50.94650550917004,88.7060495311739,-43.68449422051882,-1.0
33,1686801600000,2023-06-16,41.0332,41.5654,41.0002,41.2225,0.39116266126981714,0.5799712845837263,55.26149144728374,61.49179600013684,59.64283278934423,65.18972242172204,-55.075762112954386,-1.0
34,1686888000000,2023-06-17,40.6584,41.3186,40.6348,40.8424,0.3263212111275635,0.5292412698924938,50.06640405536844,48.97360412088896,57.99947343473237,30.921865493202134,-77.52290830688139,1.0
35,1687233600000,2023-06-21,40.996,41.1393,40.6936,40.9711,0.2987317990659335,0.48313937572718174,54.239413582025044,47.33725160352011,52.60088390818197,36.80998699419638,-54.127791004439715,1.0
36,1687320000000,2023-06-22,41.4896,41.8502,41.1788,41.4858,0.31308731042430793,0.449128962666607,59.560710003695725,53.79070852911834,50.033854751175795,61.304416085003425,-23.01065662689026,1.0
37,1687406400000,2023-06-23,41.0104,41.401,40.8194,41.0551,0.28253977874868497,0.4158111258830226,53.10442195594714,57.38176887913604,52.83657633725816,66.4721539628918,-53.58943271010159,-1.0
38,1687492800000,2023-06-24,40.8736,41.1818,40.7402,40.8947,0.2444738803846107,0.3815436767833403,51.39176441232564,45.39924823554913,52.190575214601175,31.81659427744505,-62.31893306106792,-1.0
39,1687752000000,2023-06-27,40.6462,41.0798,40.4964,40.688,0.19372397277304287,0.34397973598128084,48.58667889169283,23.434809400422267,42.07194217170248,-13.839456142138161,-76.82981303043826,-1.0
40,1687838400000,2023-06-28,41.3346,41.4306,40.661,41.1792,0.20667006825944156,0.316517802436913,56.35340562774183,30.875871077496015,33.23664290448914,26.15432742350977,-32.90153787250322,1.0
41,1687924800000,2023-06-29,42.0298,42.3268,41.398,41.9662,0.2699153559680525,0.3071973131431409,62.51232426044654,52.2512663783993,35.52064895210586,85.71250123098619,-14.547413793103336,1.0
42,1688011200000,2023-06-30,42.212,42.4998,42.0577,42.2991,0.33092502176861416,0.3119428548682356,63.948160230050696,77.10769022346084,53.41160922645205,124.49985221747839,-14.109226394744448,1.0
43,1688097600000,2023-07-01,42.78,42.8833,42.301,42.688,0.42026393347254754,0.333607070589098,68.05580525272417,88.36022358746504,72.5730600631084,119.93455063617833,-4.327789182621702,1.0
44,1688356800000,2023-07-04,42.4708,42.9504,42.3809,42.5851,0.46080394767394495,0.35904644600606744,63.79466648700727,87.2543433396226,84.24075238351617,93.28152525183543,-19.543602281988782,1.0
45,1688529600000,2023-07-06,42.4142,42.5,42.2006,42.3769,0.48279964030837874,0.3837970848665297,63.016847035407395,84.75952259519775,86.79136317409512,80.695841437403,-21.850040749796282,1.0
46,1688616000000,2023-07-07,41.8674,42.2859,41.8486,41.9751,0.45091136940592236,0.3972199417744083,55.92300249167758,71.49144254278723,81.16843615920253,52.13745530995661,-44.132029339853226,1.0
47,1688702400000,2023-07-08,41.5492,41.8324,41.4224,41.59,0.39540561448911404,0.39685707631734946,52.2377613833874,58.97310513447431,71.74135675748643,33.43660188845007,-57.09861450692757,1.0
48,1688961600000,2023-07-11,41.8618,41.9759,41.4974,41.8181,0.37234890491624384,0.3919554420371284,55.35065313434559,50.406593281672066,60.29038031964453,30.639019205727152,-44.36022819885898,-1.0
49,1689048000000,2023-07-12,41.0656,42.1278,41.0313,41.3024,0.28652670904101996,0.37086969543790677,46.9562366898149,32.37970177108769,47.25313339574469,2.632838521773678,-76.80521597392004,-1.0
50,1689134400000,2023-07-13,41.52,41.6548,41.165,41.4826,0.25227026829499977,0.3471498100093254,51.47894737905041,26.567593855961643,36.45129630290713,6.8001889620706635,-58.28850855745715,-1.0
51,1689220800000,2023-07-14,40.9772,41.776,40.9386,41.1583,0.17925601678977898,0.3135710513654161,46.39055865903788,9.723679221777166,22.890324949608836,-16.609612233886175,-80.4074979625101,-1.0
52,1689307200000,2023-07-15,41.1196,41.5647,40.6753,41.1031,0.13136785943622442,0.27713041297957774,47.84697309927271,15.637517819097651,17.309596965612155,12.293359526068642,-74.60472697636524,-1.0
53,1689566400000,2023-07-18,42.5502,42.6,41.259,42.2503,0.20647351553318316,0.26299903349029885,59.693935394032195,39.6200251629629,21.66040740127924,75.53926068633021,-17.480562592819304,1.0
54,1689652800000,2023-07-19,43.064,43.4727,42.3998,42.9371,0.3039508983381012,0.27118940645985934,62.94919547231743,67.44380023476405,40.90044773894153,120.53050522640909,-14.609994995352924,1.0
55,1689739200000,2023-07-20,42.7826,43.5002,42.761,43.0051,0.35441037605320247,0.287833600378528,60.08692952403192,85.7999732209688,64.28793287289858,128.8240539171092,-25.40266912103074,1.0
56,1689825600000,2023-07-21,41.8942,42.7,41.6886,42.0679,0.3190357745359407,0.2940740352100105,52.041668292038544,67.71192197217925,73.6518984759707,55.83196896459637,-56.851569967078554,1.0
57,1689912000000,2023-07-22,41.9774,42.6028,41.7288,42.0141,0.29432193261174433,0.2941236146903573,52.68066443406182,54.61314264811738,69.37501261375515,25.089402716841846,-53.90633296753856,1.0
58,1690171200000,2023-07-25,41.6598,42.1572,40.8756,41.6476,0.24626952731374274,0.2845527972150344,49.94496886832438,41.36429608127719,54.563120233857944,14.966647776115678,-65.14920882155131,1.0
59,1690257600000,2023-07-26,41.8468,42.0986,41.721,41.906,0.22073252000262045,0.27178874177255163,51.54062792356848,40.80498424723002,45.594140992208196,31.226670757273666,-58.52950546922008,1.0
60,1690344000000,2023-07-27,41.7572,42.0008,41.3002,40.7591,0.1910618445309069,0.2556433623242227,50.70654832178144,38.20666218273209,40.1253141704131,34.36935820737007,-61.70129916103233,-1.0
61,1690430400000,2023-07-28,37.6596,38.9998,37.4528,38.0064,-0.16123582821223437,0.17226752421693128,28.217169016350965,27.72961559673087,35.58042067556432,12.028005439063975,-96.58034857955494,-1.0
62,1690516800000,2023-07-29,38.2504,38.3728,37.5529,38.1003,-0.38828573331627325,0.06015687271029038,32.84210877720922,18.302497131195334,28.079591636886096,-1.2516918801861934,-86.8108608658267,-1.0
63,1690776000000,2023-08-01,39.2456,39.5034,38.3362,39.0904,-0.48235975317480495,-0.048346452466728695,39.870090344551215,15.418196249627885,20.48343632585136,5.287716097180933,-70.35420180573469,-1.0
64,1690862400000,2023-08-02,39.1,39.4632,38.9207,39.1719,-0.5621823071588423,-0.15111362340515144,39.2233734638065,24.74230593775619,19.48766643952647,35.25158493421563,-72.76184806693787,-1.0
65,1690948800000,2023-08-03,38.7372,39.2882,38.7108,38.9004,-0.6472560197428123,-0.25034210267268364,37.58731482380841,28.659194834779317,22.939899007387798,40.09778648956236,-78.76112048152926,-1.0
66,1691035200000,2023-08-04,38.4584,38.922,38.369,38.5911,-0.7287735322260716,-0.34602838858336127,36.33311501376585,25.90250655535989,26.434669109298465,24.838181447482732,-83.37136620696506,-1.0
67,1691121600000,2023-08-05,37.8122,38.716,37.8046,38.0322,-0.8358841356562436,-0.4439995379979378,33.53965245511847,18.017186270627892,24.19296255358903,5.66563370470562,-94.05695009425548,-1.0
68,1691380800000,2023-08-08,37.8,37.9458,37.6462,37.7665,-0.9112501738347945,-0.5374496651653091,33.487304710446054,12.248625958900812,18.722772928296198,-0.6996679798899592,-94.25868968482332,1.0
69,1691467200000,2023-08-09,37.227,37.6799,37.0534,37.28,-1.0056224239879654,-0.6310842169298404,31.03711225083292,7.485286268803147,12.58369949944395,-2.7115401924784592,-96.92558353699583,-1.0
70,1691553600000,2023-08-10,37.0114,37.3596,36.884,37.0757,-1.0852995724101007,-0.7219272880258925,30.143413293693058,6.5278494740559365,8.753920567253298,2.0757072876612135,-97.77225991466739,-1.0
71,1691640000000,2023-08-11,36.9142,37.3332,36.8235,37.0134,-1.14311044855382,-0.806163920131478,29.7278137071946,5.111292725312102,6.374809489390395,2.584259197155516,-98.29949190993122,-1.0
72,1691726400000,2023-08-12,36.931,37.1268,36.7927,36.9279,-1.1740367993951537,-0.8797384959842132,29.907692818965998,4.475656452454348,5.3715995506074625,2.683770256148117,-97.39346764922078,-1.0
73,1691985600000,2023-08-15,37.0016,37.4228,36.7422,37.0663,-1.179255600773459,-0.9396419169420623,30.710378582023978,6.2505970466787035,5.279182074815051,8.19342699040601,-95.06712813296302,-1.0
74,1692072000000,2023-08-16,36.9632,37.298,36.8558,37.0584,-1.1729688428701621,-0.9863073021276824,30.505749146666687,8.50196043894403,6.409404646025695,12.687072024780699,-91.99623352165712,-1.0
75,1692158400000,2023-08-17,37.3378,37.4746,36.8238,37.2853,-1.124793532913209,-1.0140045482847877,35.05216195681804,16.83412407743457,10.528893854352434,29.444584523598845,-78.42966826017658,-1.0
76,1692244800000,2023-08-18,36.9708,37.5276,36.8304,37.1941,-1.1035075375576184,-1.0319051461393538,32.78892443507854,19.7689540468089,15.035012854395832,29.236836431635037,-91.72099087353325,-1.0
77,1692331200000,2023-08-19,36.984,37.1644,36.7492,36.934,-1.073201899742756,-1.0401644968600343,32.95659773848027,24.98493873334667,20.529338952530043,33.89613829497993,-91.11356119073854,-1.0
78,1692590400000,2023-08-22,37.3226,37.5594,37.0646,37.3489,-1.0102171191214993,-1.0341750213123273,37.27907982783981,38.60084173388902,27.78491150468153,60.232702192304004,-77.20345640219941,1.0
79,1692676800000,2023-08-23,37.4408,37.6864,37.319,37.4708,-0.9399285631462035,-1.0153257296791027,38.76331939348365,56.93268866995735,40.172823045731015,90.45241991841003,-67.95118818240178,1.0
80,1692763200000,2023-08-24,37.8982,37.94,37.3383,37.7785,-0.8376599957792692,-0.9797925828991361,44.26024668684941,80.5072786519382,58.68026968526152,124.16129658529155,-41.43276927753554,1.0
81,1692849600000,2023-08-25,37.4464,38.0194,37.4057,37.5714,-0.7840300926196591,-0.9406400848432407,40.40235701893874,75.2116886955882,70.88388533916124,83.86729540844212,-44.86376448481054,1.0
82,1692936000000,2023-08-26,37.5356,37.72,37.321,37.5482,-0.725961876837971,-0.8977044432421868,41.48676668729198,71.1860047799323,75.63499070915289,62.28803292149112,-37.87973692452199,1.0
83,1693195200000,2023-08-29,37.9854,38.043,37.5485,37.8327,-0.6363122846803719,-0.8454260115298239,46.74857266313961,70.86524788620477,72.42098045390843,67.75378275079746,-4.428044280442855,1.0
84,1693281600000,2023-08-30,38.0616,38.2286,37.8352,38.0485,-0.5527439457001435,-0.7868895983638879,47.60811049782356,82.05704933247318,74.7027673328701,96.76561333167936,-11.23519913885907,1.0
85,1693368000000,2023-08-31,38.7714,38.877,38.0712,38.6678,-0.4243488773173425,-0.7143814541545789,54.90919595305467,93.09892184952515,82.00707302273436,115.28261950310676,-4.946599213041143,1.0
86,1693454400000,2023-09-01,38.5328,39.0348,38.4912,38.6822,-0.3379521841135258,-0.6390956001463682,52.27217795736753,86.08970688906821,87.08189269035552,84.10533528649358,-21.89653668324153,1.0
87,1693540800000,2023-09-02,38.7722,38.8462,38.42,38.6769,-0.2473137243770438,-0.5607392249925034,54.62672064415648,84.75088891077155,87.97983921645498,78.2929882994047,-11.489324466223295,1.0
88,1693886400000,2023-09-06,39.0298,39.399,38.6526,38.9717,-0.15293300835129742,-0.47917798166426223,57.08028886552468,80.48281848279105,83.77447142754362,73.89951259328589,-13.933127028454956,1.0
89,1693972800000,2023-09-07,39.0824,39.3262,38.838,39.1032,-0.07304916521600546,-0.39795221837461087,57.58465456771939,83.89743284246067,83.04371341200776,85.60487170336651,-11.94807155257005,1.0
90,1694059200000,2023-09-08,39.3368,39.4008,38.5537,39.1004,0.010664377584753026,-0.3162288991827381,60.03105469272181,87.97329788163846,84.11784973563006,95.68419417365524,-2.413637049328714,1.0
91,1694145600000,2023-09-09,38.902,39.5207,38.8632,39.1646,0.04144547946473409,-0.24469402345324368,54.26976713998962,83.4386398924056,85.10312353883491,80.109672599547,-25.19034241276809,1.0
92,1694404800000,2023-09-12,38.977,39.1782,38.803,38.982,0.07107232020301524,-0.18154075472199188,55.0707607559809,77.76474432521188,83.05889403308531,67.176444909465,-24.694554208112017,1.0
93,1694491200000,2023-09-13,38.6602,38.7331,38.32,38.5623,0.06820249661957689,-0.13159210445367814,51.00668899540923,59.00205118674885,73.40181180145545,30.202529957335656,-39.11897076874095,1.0
94,1694577600000,2023-09-14,38.6608,38.92,38.2992,38.6162,0.06522468615825971,-0.09222874633129058,51.01406230515356,45.99338615279189,60.92006055491754,16.140037348540602,-39.09169432195282,-1.0
95,1694664000000,2023-09-15,38.7224,38.87,38.3878,38.6875,0.06706230262123825,-0.06037053654078482,51.81582212289115,34.96119198536123,46.652209774967325,11.579156406149039,-36.29131245169785,-1.0
96,1694750400000,2023-09-16,38.25,38.5702,38.0734,38.2825,0.03005345737004461,-0.04228573775861894,45.64578970172057,25.483635234530087,35.479404457561074,5.4920967884681176,-64.43058513335347,-1.0
97,1695009600000,2023-09-19,38.7672,38.9183,38.036,38.6777,0.041973553456784884,-0.025433879515538174,52.33747366510849,32.032321680275395,30.82571630005557,34.445532440715034,-44.70483536042696,-1.0
98,1695096000000,2023-09-20,38.4934,38.68,37.97,38.3122,0.028992733542324345,-0.014548556903965674,48.90494171712045,31.7345122578466,29.750156390884026,35.70322399177174,-66.24750112852243,-1.0
99,1695182400000,2023-09-21,38.4096,38.7966,38.399,38.5622,0.011807273682926223,-0.009277390786587295,47.87012915980877,37.11666439483215,33.627832777651385,44.09432762919367,-71.65151222028769,-1.0
100,1695268800000,2023-09-22,37.3202,38.2894,37.182,37.5826,-0.08869537747395384,-0.025160988124060604,36.930119739382505,23.00804688125856,30.619741177979105,7.7846582878174715,-94.09073416855527,-1.0
101,1695355200000,2023-09-23,37.5116,37.8338,37.2406,37.5793,-0.15115762122963616,-0.050360314745175716,39.54426575983647,18.07865619490872,26.067789156999808,2.1003902707265496,-85.90670030358747,-1.0
102,1695614400000,2023-09-26,37.1938,37.3486,36.97,37.1348,-0.2237242495712195,-0.08503310171038447,36.81568177123833,12.454801293979038,17.847168123382108,1.6700676351728987,-91.22593797780985,-1.0
103,1695700800000,2023-09-27,36.9524,37.0487,36.7296,36.9105,-0.2972858615246352,-0.1274836536732346,34.84866521779199,13.540269510489194,14.69124233312565,11.23832386521628,-92.01748414603563,-1.0
104,1695787200000,2023-09-28,36.1216,37.273,35.9002,36.3572,-0.41780637389241093,-0.18554819771706987,29.088439562031482,9.664074249387967,11.886381684618733,5.219459378926437,-93.88482253832336,-1.0
105,1695873600000,2023-09-29,36.7746,36.9754,36.071,36.6026,-0.4553787824552913,-0.23951431466471415,37.7920705899431,15.495723130200167,12.900022296692443,20.687124797215613,-73.32519829164119,-1.0
106,1695960000000,2023-09-30,36.6366,37.3316,36.6202,36.8367,-0.4906348999053449,-0.2897384317128403,36.76507293988534,20.577425283329884,15.245740887639338,31.240794074710973,-75.61427909133047,-1.0
107,1696219200000,2023-10-03,37.3426,37.3796,36.577,37.1997,-0.4563468449171495,-0.3230601143537022,44.99970303493688,34.732095412138534,23.601747941889528,56.99279035263655,-52.2352473673754,1.0
108,1696305600000,2023-10-04,36.7438,37.5364,36.5252,36.8634,-0.4720499716937283,-0.3528580858217074,40.216162344432405,36.844435507359464,30.717985400942627,49.097335720193136,-72.04863987276761,-1.0
109,1696392000000,2023-10-05,37.1598,37.2796,36.8092,37.1065,-0.4457883192059384,-0.3714441324985536,44.62054200208445,50.08379345104466,40.55344145684755,69.14449743943888,-58.26513369338334,-1.0
110,1696478400000,2023-10-06,37.2316,37.4376,36.9667,37.1851,-0.4144051063541738,-0.38003632726967773,45.36864046686914,60.607699805988354,49.17864292146416,83.46581357503675,-55.88615354030681,1.0
111,1696564800000,2023-10-07,36.4454,37.0813,36.3626,36.5893,-0.44781136287938494,-0.3935913343916192,39.13466657426045,59.94510643390303,56.87886656364535,66.07758617441839,-81.17663306173176,1.0
112,1696824000000,2023-10-10,36.6602,36.669,36.0002,36.5108,-0.45174604975378685,-0.4052222774640527,41.49978345857308,53.71388990750936,58.08889871580025,44.9638722909276,-73.76053031349244,-1.0
113,1696910400000,2023-10-11,36.6424,36.8871,36.4614,36.6893,-0.451100621524283,-0.41439794627609877,41.35636818530924,40.52488392912945,51.39462675684729,18.785398273693772,-68.93520843797073,1.0
114,1696996800000,2023-10-12,36.4696,36.8524,36.2088,36.4493,-0.4592388116974746,-0.423366119360374,39.914297708852416,39.60315303230105,44.61397562297996,29.58150785094324,-70.5523376086056,-1.0
115,1697083200000,2023-10-13,35.8736,36.5374,35.6122,35.9267,-0.5079255554320596,-0.44027800657471117,35.33744960201223,28.64841206050781,36.258816340646106,13.427603500231214,-86.4151335619997,-1.0
116,1697169600000,2023-10-14,35.6296,36.0698,35.3727,35.6264,-0.5597465021707606,-0.4641717056939211,33.63692639845739,18.671321278954736,28.97429545725453,-1.9346270776448549,-88.12681979941758,-1.0
117,1697428800000,2023-10-17,36.209,36.52,35.5812,36.1859,-0.5477481384797613,-0.48088699225108916,40.908758196152846,21.98626576008678,23.101999699849774,19.754797880560794,-61.34861579701428,-1.0
118,1697515200000,2023-10-18,36.5902,36.6,35.98,36.3783,-0.501696450249149,-0.4850488838507011,45.16598205105923,37.11187463415222,25.923153891064583,59.489316120327494,-43.73064657762158,1.0
119,1697601600000,2023-10-19,36.8146,37.1446,36.5661,36.8052,-0.44199787456705764,-0.47643868199397243,47.561019212354786,60.279455950364216,39.79253211486774,101.25330362135716,-33.35952303923844,1.0
120,1697688000000,2023-10-20,36.9526,37.3533,36.7891,37.0286,-0.37917992638801934,-0.45698693087278186,49.03527482632174,73.36879138391856,56.920040656145,106.26629283946569,-26.981559365901187,1.0
121,1697774400000,2023-10-21,36.625,37.06,36.5562,36.713,-0.3517757797931793,-0.4359447006568614,45.74726453146384,74.79099858122824,69.47974863850366,85.4134984666774,-42.122290520867075,1.0
122,1698033600000,2023-10-24,36.3932,36.79,36.2994,36.4897,-0.3447876218651018,-0.41771328489850956,43.52343281971053,64.84062068733381,71.0001368841602,52.52158829368105,-50.578720519153585,1.0
123,1698120000000,2023-10-25,37.1018,37.2442,36.628,36.9815,-0.2788568699628797,-0.3899420019113836,51.31468362550869,67.35164428287726,68.99442118381309,64.0660904810056,-16.26228873068942,1.0
124,1698206400000,2023-10-26,36.8374,37.24,36.6433,36.8649,-0.2451156042849192,-0.36097672238609074,48.61946466871652,70.92631862398606,67.70619453139905,77.3665668091601,-26.04766232454792,1.0
125,1698292800000,2023-10-27,36.1294,37.0404,35.9697,36.398,-0.27236543198127805,-0.3432544643051282,42.22404916074775,64.06307140552221,67.44701143746184,57.29519134164295,-61.79440573563583,-1.0
126,1698379200000,2023-10-28,37.7518,39.0533,37.13,38.248,-0.16118891029630333,-0.3068413535033632,56.382819683888506,54.22674200859927,63.07204401270252,36.536138000392754,-35.36108243221208,1.0
127,1698638400000,2023-10-31,38.186,38.4075,37.4864,38.1193,-0.037610850169372156,-0.25299525283656504,59.260302917761734,53.53389074643554,57.274568053519005,46.052536132268614,-23.56409281095475,1.0
128,1698724800000,2023-11-01,38.844,39.16,38.0069,38.8269,0.1121282094761682,-0.1799705603740184,63.22021183376185,73.25386627377559,60.3381663429368,99.08526613545314,-8.343674913526677,1.0
129,1698811200000,2023-11-02,39.7328,39.9701,38.8304,39.5818,0.29906874669730854,-0.08416269895975301,67.77642429253777,85.34561749126847,70.71112483715986,114.61460279948571,-5.161613085657213,1.0
130,1698897600000,2023-11-03,40.7074,40.7886,39.9172,40.5097,0.5198698086603386,0.03664380256426532,71.88870407951102,94.15934557703396,84.252943114026,113.9721505030499,-1.5593194300419135,1.0
131,1698984000000,2023-11-04,40.8106,41.1294,40.6,40.8796,0.6951701300426549,0.16834906805994324,72.2919343307904,95.40146917974562,91.635477416016,102.93345270720485,-6.1786537977013465,1.0
132,1699246800000,2023-11-07,41.381,41.4032,40.7336,41.2597,0.8700935142590822,0.308697957299771,74.47155586246242,97.24257930817333,95.6011313549843,100.52547521455139,-0.40857642403603606,1.0
133,1699333200000,2023-11-08,41.2956,41.4998,41.135,41.315,0.9904136185396482,0.44504108954774646,73.53882869476556,96.57341688521426,96.4058217910444,96.90860707355395,-3.692519122619849,1.0
134,1699419600000,2023-11-09,41.68,41.7978,41.19,41.6209,1.1040591290895065,0.5768446974560986,75.05338694794422,97.79174387700982,97.20258002346581,98.97007158409784,-2.021241914174475,1.0
135,1699506000000,2023-11-10,41.9022,42.1402,41.7164,41.919,1.1982411202144405,0.701123982007767,75.91166700751832,96.22323591664617,96.86279889295675,94.94410996402505,-3.8570618264322123,1.0
136,1699592400000,2023-11-11,42.4116,42.4424,41.9184,42.255,1.299011157475121,0.8207014171012379,77.7975626402128,97.22260979921337,97.07919653095645,97.5094363357272,-0.4758447015928328,1.0
137,1699851600000,2023-11-14,43.0086,43.1157,42.2834,42.8866,1.4107824270386118,0.9387176190887128,79.7941491207225,97.23075354220028,96.89219975268661,97.90786112122763,-1.49874055415611,1.0
138,1699938000000,2023-11-15,43.3204,43.5414,43.039,43.3033,1.5071481518870726,1.052403725648385,80.76694603823412,96.90282115490017,97.11872816543796,96.4710071338246,-2.918763289617967,1.0
139,1700024400000,2023-11-16,43.1162,43.4832,42.979,43.1501,1.5491834274590843,1.1517596660105247,78.11453276861855,92.31571985764084,95.48309818491377,85.980963203095,-6.631936862463796,1.0
140,1700110800000,2023-11-17,43.462,43.5554,43.0989,43.373,1.5920477211128272,1.2398172770309852,79.35120921373937,92.04548571963515,93.75467557739205,88.62710600412134,-1.5389685285878325,1.0
